year,epi_week,state,confirmed,is_endemic,data_source,anchor_points_used,month,rainfall_mm,rainfall_lag8,temp_c,vapor_pressure_kpa,precip_seasonality,temp_lag4,humidity_lag4,pop_density,lag_1,lag_2,lag_3,lag_4,rolling_4wk_avg,epi_week_sin,epi_week_cos,state_baseline,outbreak_threshold,future_confirmed_t4,outbreak_tplus4,split
2026,50,Niger,0.0,0,interpolated_from_anchor_points,1,12,,35.98496787527368,27.17,2.102,101.54,27.17,2.102,87.99,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.5,,0,train
2026,51,Niger,0.0,0,interpolated_from_anchor_points,1,12,,35.98496787527368,27.17,2.102,101.54,27.17,2.102,87.99,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,0.0,0.5,,0,train
2026,52,Niger,0.0,0,interpolated_from_anchor_points,1,12,,35.98496787527368,27.17,2.102,101.54,27.17,2.102,87.99,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,0.0,0.5,,0,train
2018,1,Ogun,0.0,0,interpolated_from_anchor_points,2,1,0.1673932,2.882519638662504,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.0,0.5,0.0,0,train
2018,2,Ogun,0.0,0,interpolated_from_anchor_points,2,1,0.13469921,1.5925785386625035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.5,0.0,0,train
2018,3,Ogun,0.0,0,interpolated_from_anchor_points,2,1,0.358762,0.4140693149125035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.5,0.0,0,train
2018,4,Ogun,0.0,0,interpolated_from_anchor_points,2,1,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.5,0.0,0,train
2018,5,Ogun,0.0,0,interpolated_from_anchor_points,2,2,0.1918047,0.2559939024125035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.5,0.0,0,train
2018,6,Ogun,0.0,0,interpolated_from_anchor_points,2,2,0.5531822,0.2746839624125035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,0.0,0.5,0.0,0,train
2018,7,Ogun,0.0,0,interpolated_from_anchor_points,2,2,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,0.0,0.5,0.0,0,train
2018,8,Ogun,0.0,0,interpolated_from_anchor_points,2,2,2.0117698,0.3436682675000035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,0.0,0.5,0.0,0,train
2018,9,Ogun,0.0,0,interpolated_from_anchor_points,2,3,2.353967,0.5437009550000036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,0.0,0.5,0.0,0,train
2018,10,Ogun,0.0,0,interpolated_from_anchor_points,2,3,2.6015694,0.7780623487500036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2018,11,Ogun,0.0,0,interpolated_from_anchor_points,2,3,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,0.0,0.5,0.0,0,train
2018,12,Ogun,0.0,0,interpolated_from_anchor_points,2,3,7.641238,1.0466434387500034,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,0.0,0.5,0.0,0,train
2018,13,Ogun,0.0,0,interpolated_from_anchor_points,2,4,16.266348,1.980874038750004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,0.0,0.5,0.0,0,train
2018,14,Ogun,0.0,0,interpolated_from_anchor_points,2,4,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,0.0,0.5,0.0,0,train
2018,15,Ogun,0.0,0,interpolated_from_anchor_points,2,4,16.948997,3.997330137500004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.0,0.5,0.0,0,train
2018,16,Ogun,0.0,0,interpolated_from_anchor_points,2,4,6.022232,6.071109512500003,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,0.0,0.5,0.0,0,train
2018,17,Ogun,0.0,0,interpolated_from_anchor_points,2,5,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,0.0,0.5,0.0,0,train
2018,18,Ogun,0.0,0,interpolated_from_anchor_points,2,5,39.804707,6.799912925000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,0.0,0.5,0.0,0,train
2018,19,Ogun,0.0,0,interpolated_from_anchor_points,2,5,39.912815,11.706353525000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,0.0,0.5,0.0,0,train
2018,20,Ogun,0.0,0,interpolated_from_anchor_points,2,5,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,0.0,0.5,0.0,0,train
2018,21,Ogun,0.0,0,interpolated_from_anchor_points,2,6,40.46905,16.443984175000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,0.0,0.5,0.0,0,train
2018,22,Ogun,0.0,0,interpolated_from_anchor_points,2,6,68.53749,21.208369550000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,0.0,0.5,0.0,0,train
2018,23,Ogun,0.0,0,interpolated_from_anchor_points,2,6,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,0.0,0.5,0.0,0,train
2018,24,Ogun,0.0,0,interpolated_from_anchor_points,2,6,53.303837,29.450359625000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052,0.0,0.5,0.0,0,train
2018,25,Ogun,0.0,0,interpolated_from_anchor_points,2,7,79.17829,35.158184500000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054,0.0,0.5,0.0,0,train
2018,26,Ogun,0.0,0,interpolated_from_anchor_points,2,7,108.01221,43.022177250000006,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,0.0,0.5,0.0,0,train
2018,27,Ogun,0.0,0,interpolated_from_anchor_points,2,7,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.0,0.5,0.0,0,train
2018,28,Ogun,0.0,0,interpolated_from_anchor_points,2,7,66.93679,54.405078875,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521,0.0,0.5,0.0,0,train
2018,29,Ogun,0.0,0,interpolated_from_anchor_points,2,8,50.729294,62.01939862500001,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148,0.0,0.5,0.0,0,train
2018,30,Ogun,0.0,0,interpolated_from_anchor_points,2,8,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101,0.0,0.5,0.0,0,train
2018,31,Ogun,0.0,0,interpolated_from_anchor_points,2,8,68.729294,63.384972000000005,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936566,0.0,0.5,0.0,0,train
2018,32,Ogun,0.0,0,interpolated_from_anchor_points,2,8,123.86182,66.987031875,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013,0.0,0.5,0.0,0,train
2018,33,Ogun,0.0,0,interpolated_from_anchor_points,2,9,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952,0.0,0.5,0.0,0,train
2018,34,Ogun,0.0,0,interpolated_from_anchor_points,2,9,136.85832,77.411128125,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559,0.0,0.5,0.0,0,train
2018,35,Ogun,0.0,0,interpolated_from_anchor_points,2,9,102.91412,85.951231875,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691,0.0,0.5,0.0,0,train
2018,36,Ogun,0.0,0,interpolated_from_anchor_points,2,9,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,0.0,0.5,0.0,0,train
2018,37,Ogun,0.0,0,interpolated_from_anchor_points,2,10,69.01046,92.15251725,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,0.0,0.5,0.0,0,train
2018,38,Ogun,0.0,0,interpolated_from_anchor_points,2,10,69.718834,90.8815385,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,0.0,0.5,0.0,0,train
2018,39,Ogun,0.0,0,interpolated_from_anchor_points,2,10,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,0.5,0.0,0,train
2018,40,Ogun,0.0,0,interpolated_from_anchor_points,2,10,52.69137,86.0948665,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,0.0,0.5,0.0,0,train
2018,41,Ogun,0.0,0,interpolated_from_anchor_points,2,11,22.720575,84.314189,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,0.0,0.5,0.0,0,train
2018,42,Ogun,0.0,0,interpolated_from_anchor_points,2,11,39.944637,80.81309912500001,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2018,43,Ogun,0.0,0,interpolated_from_anchor_points,2,11,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,0.0,0.5,0.0,0,train
2018,44,Ogun,0.0,0,interpolated_from_anchor_points,2,11,2.6503923,77.215017,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,0.0,0.5,0.0,0,train
2018,45,Ogun,0.0,0,interpolated_from_anchor_points,2,12,0.0396687,62.0635885375,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,0.0,0.5,0.0,0,train
2018,46,Ogun,0.0,0,interpolated_from_anchor_points,2,12,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,0.0,0.5,0.0,0,train
2018,47,Ogun,0.0,0,interpolated_from_anchor_points,2,12,0.0013077593,44.961257125,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,0.0,0.5,0.0,0,train
2018,48,Ogun,0.0,0,interpolated_from_anchor_points,2,12,0.45945945,32.0971555949125,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,0.0,0.5,0.0,0,train
2018,49,Ogun,0.0,0,interpolated_from_anchor_points,2,12,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,0.0,0.5,0.0,0,train
2018,50,Ogun,0.0,0,interpolated_from_anchor_points,2,12,0.27680907,23.528280526162504,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.5,0.0,0,train
2018,51,Ogun,0.0,0,interpolated_from_anchor_points,2,12,0.28509155,14.848027409912504,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,0.0,0.5,0.0,0,train
2018,52,Ogun,0.0,0,interpolated_from_anchor_points,2,12,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,0.0,0.5,0.0,0,train
2019,1,Ogun,0.0,0,cubic_spline_interpolation,4,1,0.2114211,8.297242603662504,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.0,0.5,0.0,0,train
2019,2,Ogun,0.0,0,cubic_spline_interpolation,4,1,0.13164778,5.483598366162504,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.5,0.0,0,train
2019,3,Ogun,0.0,0,cubic_spline_interpolation,4,1,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.5,0.0,0,train
2019,4,Ogun,0.0,0,cubic_spline_interpolation,4,1,0.19442023,0.5069747136625036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.5,0.0,0,train
2019,5,Ogun,0.0,0,cubic_spline_interpolation,4,2,0.14341761,0.1999782049125035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.5,0.0,0,train
2019,6,Ogun,0.0,0,cubic_spline_interpolation,4,2,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011,0.0,0.5,0.0,0,train
2019,7,Ogun,0.0,0,cubic_spline_interpolation,4,2,0.40453357,0.2129468186625035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953,0.0,0.5,0.0,0,train
2019,8,Ogun,0.0,0,cubic_spline_interpolation,4,2,1.2340889,0.2633500450000036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311559,0.0,0.5,0.0,0,train
2019,9,Ogun,0.0,0,cubic_spline_interpolation,4,3,3.0026155,0.3601787262500036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,0.4647231720437686,0.0,0.5,0.0,0,train
2019,10,Ogun,0.0,0,cubic_spline_interpolation,4,3,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2019,11,Ogun,0.0,0,cubic_spline_interpolation,4,3,2.831299,0.7009045300000036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804,0.0,0.5,0.0,0,train
2019,12,Ogun,0.0,0,cubic_spline_interpolation,4,3,2.6817787,1.0191804612500035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323,0.0,0.5,0.0,0,train
2019,13,Ogun,0.0,0,cubic_spline_interpolation,4,4,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16,0.0,0.5,0.0,0,train
2019,14,Ogun,0.0,0,cubic_spline_interpolation,4,4,13.388841,1.3279751612500037,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288,0.0,0.5,0.0,0,train
2019,15,Ogun,0.0,0,cubic_spline_interpolation,4,4,5.6216216,2.985124313750004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575,0.0,0.5,0.0,0,train
2019,16,Ogun,0.0,0,cubic_spline_interpolation,4,4,24.004795,3.663524485000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545,0.0,0.5,0.0,0,train
2019,17,Ogun,0.0,0,cubic_spline_interpolation,4,5,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685,0.0,0.5,0.0,0,train
2019,18,Ogun,0.0,0,cubic_spline_interpolation,4,5,40.581516,6.646196658750004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557,0.0,0.5,0.0,0,train
2019,19,Ogun,0.0,0,cubic_spline_interpolation,4,5,84.500435,11.668319462500005,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.663122658240795,0.0,0.5,0.0,0,train
2019,20,Ogun,0.0,0,cubic_spline_interpolation,4,5,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012,0.0,0.5,0.0,0,train
2019,21,Ogun,0.0,0,cubic_spline_interpolation,4,6,64.92415,22.076612725000004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564,0.0,0.5,0.0,0,train
2019,22,Ogun,0.0,0,cubic_spline_interpolation,4,6,60.316914,29.816804537500005,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096,0.0,0.5,0.0,0,train
2019,23,Ogun,0.0,0,cubic_spline_interpolation,4,6,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147,0.0,0.5,0.0,0,train
2019,24,Ogun,0.0,0,cubic_spline_interpolation,4,6,39.258064,37.0025064125,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052,0.0,0.5,0.0,0,train
2019,25,Ogun,0.0,0,cubic_spline_interpolation,4,7,37.8653,41.574542075,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054,0.0,0.5,0.0,0,train
2019,26,Ogun,0.0,0,cubic_spline_interpolation,4,7,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0,0.0,0.5,0.0,0,train
2019,27,Ogun,0.0,0,cubic_spline_interpolation,4,7,72.68221,44.63409945,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054,0.0,0.5,0.0,0,train
2019,28,Ogun,0.0,0,cubic_spline_interpolation,4,7,69.7184,53.016673,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521,0.0,0.5,0.0,0,train
2019,29,Ogun,0.0,0,cubic_spline_interpolation,4,8,66.05187,58.730873625,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148,0.0,0.5,0.0,0,train
2019,30,Ogun,0.0,0,cubic_spline_interpolation,4,8,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101,0.0,0.5,0.0,0,train
2019,31,Ogun,0.0,0,cubic_spline_interpolation,4,8,57.337402,61.914667875000006,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936566,0.0,0.5,0.0,0,train
2019,32,Ogun,0.0,0,cubic_spline_interpolation,4,8,51.710114,58.51928875,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013,0.0,0.5,0.0,0,train
2019,33,Ogun,0.0,0,cubic_spline_interpolation,4,9,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952,0.0,0.5,0.0,0,train
2019,34,Ogun,0.0,0,cubic_spline_interpolation,4,9,92.31953,56.867534250000006,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559,0.0,0.5,0.0,0,train
2019,35,Ogun,0.0,0,cubic_spline_interpolation,4,9,93.21709,60.86786125,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691,0.0,0.5,0.0,0,train
2019,36,Ogun,0.0,0,cubic_spline_interpolation,4,9,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359,0.0,0.5,0.0,0,train
2019,37,Ogun,0.0,0,cubic_spline_interpolation,4,10,109.12947,67.6127395,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774,0.0,0.5,0.0,0,train
2019,38,Ogun,0.0,0,cubic_spline_interpolation,4,10,89.61421,76.52076075,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,-0.12053668025532357,0.0,0.5,0.0,0,train
2019,39,Ogun,0.0,0,cubic_spline_interpolation,4,10,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.0,0.5,0.0,0,train
2019,40,Ogun,0.0,0,cubic_spline_interpolation,4,10,83.649956,78.63726075000001,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232,0.0,0.5,0.0,0,train
2019,41,Ogun,0.0,0,cubic_spline_interpolation,4,11,47.18047,80.37870525,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738,0.0,0.5,0.0,0,train
2019,42,Ogun,0.0,0,cubic_spline_interpolation,4,11,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557,0.0,0.5,0.0,0,train
2019,43,Ogun,0.0,0,cubic_spline_interpolation,4,11,75.91674,78.01978025,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768,0.0,0.5,0.0,0,train
2019,44,Ogun,0.0,0,cubic_spline_interpolation,4,11,2.7362685,80.34219750000001,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548,0.0,0.5,0.0,0,train
2019,45,Ogun,0.0,0,cubic_spline_interpolation,4,12,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407952,0.0,0.5,0.0,0,train
2019,46,Ogun,0.0,0,cubic_spline_interpolation,4,12,0.29206625,74.22046681249999,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.6631226582407955,0.7485107481711007,0.0,0.5,0.0,0,train
2019,47,Ogun,0.0,0,cubic_spline_interpolation,4,12,0.0026155186,62.71703384375,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.5680647467311559,0.8229838658936564,0.0,0.5,0.0,0,train
2019,48,Ogun,0.0,0,cubic_spline_interpolation,4,12,0.41455972,51.065224533575005,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321,0.0,0.5,0.0,0,train
2019,49,Ogun,0.0,0,cubic_spline_interpolation,4,12,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147,0.0,0.5,0.0,0,train
2019,50,Ogun,0.0,0,cubic_spline_interpolation,4,12,0.24542284,37.47586074857501,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052,0.0,0.5,0.0,0,train
2019,51,Ogun,0.0,0,cubic_spline_interpolation,4,12,0.24760245,26.304762353575004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054,0.0,0.5,0.0,0,train
2019,52,Ogun,0.0,0,cubic_spline_interpolation,4,12,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0,0.0,0.5,0.0,0,train
2020,1,Ogun,0.0,0,cubic_spline_interpolation,4,1,0.47210112,15.879468159825004,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054,0.0,0.5,0.0,0,train
2020,2,Ogun,0.0,0,cubic_spline_interpolation,4,1,0.40235397,10.040922049825005,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052,0.0,0.5,0.0,0,train
2020,3,Ogun,0.0,0,cubic_spline_interpolation,4,1,,32.271465240037095,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148,0.0,0.5,0.0,0,train
2020,4,Ogun,0.0,0,cubic_spline_interpolation,4,1,0.57410634,0.6016237960750036,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099,0.0,0.5,0.0,0,train
2020,5,Ogun,0.0,0,cubic_spline_interpolation,4,2,0.08674804,0.3313535260750035,26.75,2.753,66.65,26.75,2.753,384.52,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564,0.0,0.5,0.0,0,train
